state,district,total_enrollment,age_17_enrollment,age_17_ratio,age_17_ratio_zscore,anomaly_flag
Andaman & Nicobar Islands,Andamans,7,743,106.14285714285714,5.268424886478204,True
Andaman & Nicobar Islands,South Andaman,6,299,49.833333333333336,2.0734982753277604,True
Andaman and Nicobar Islands,Nicobar,58,729,12.568965517241379,-0.04083181181806421,False
Andaman and Nicobar Islands,North And Middle Andaman,112,1897,16.9375,0.20703295645641448,False
Andaman and Nicobar Islands,South Andaman,434,2957,6.813364055299539,-0.3673968940612964,False
Andhra Pradesh,Adilabad,2596,26695,10.283127889060092,-0.1705271630298643,False
Andhra Pradesh,Alluri Sitharama Raju,1569,11302,7.203314212874442,-0.3452716468353973,False
Andhra Pradesh,Anakapalli,1772,11688,6.595936794582393,-0.3797334242653978,False
Andhra Pradesh,Anantapur,8956,59789,6.675859758820902,-0.37519870281842915,False
Andhra Pradesh,Ananthapur,9092,20934,2.3024637043554774,-0.6233393101298462,False
Andhra Pradesh,Ananthapuramu,11812,44132,3.7362004740941415,-0.5419910150436039,False
Andhra Pradesh,Annamayya,5789,27845,4.80998445327345,-0.4810659569430992,False
Andhra Pradesh,Bapatla,2008,11506,5.7300796812749,-0.4288609917816433,False
Andhra Pradesh,Chittoor,28652,140927,4.918574619572805,-0.47490469702563604,False
Andhra Pradesh,Cuddapah,11074,72593,6.55526458370959,-0.38204111078200553,False
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,1752,12404,7.079908675799087,-0.3522735109552051,False
Andhra Pradesh,East Godavari,19090,136935,7.173127291775799,-0.3469844121191705,False
Andhra Pradesh,Eluru,2346,15238,6.495311167945439,-0.3854427869194595,False
Andhra Pradesh,Guntur,22026,155195,7.045991101425588,-0.35419794848584596,False
Andhra Pradesh,Hyderabad,4382,31824,7.2624372432679145,-0.3419170856465134,False
Andhra Pradesh,K.V.Rangareddy,48,470,9.791666666666666,-0.1984120114808063,False
Andhra Pradesh,K.v. Rangareddy,32,134,4.1875,-0.5163848872099969,False
Andhra Pradesh,Kakinada,3621,24648,6.806959403479702,-0.36776028538748784,False
Andhra Pradesh,Karim Nagar,82,1069,13.036585365853659,-0.01429969083463603,False
Andhra Pradesh,Karimnagar,967,9364,9.683557394002069,-0.20454598614052136,False
Andhra Pradesh,Khammam,4648,27720,5.963855421686747,-0.4155968708380937,False
Andhra Pradesh,Krishna,13459,98390,7.310349951705179,-0.3391985830408739,False
Andhra Pradesh,Kurnool,29378,148267,5.046871808836545,-0.467625287142841,False
Andhra Pradesh,Mahabub Nagar,444,12369,27.85810810810811,0.8266535657970808,False
Andhra Pradesh,Mahabubnagar,13,68,5.230769230769231,-0.45719119487379356,False
Andhra Pradesh,Mahbubnagar,1254,8643,6.892344497607655,-0.3629156500404057,False
Andhra Pradesh,Medak,1711,11252,6.576271186440678,-0.3808492244094188,False
Andhra Pradesh,N. T. R,4718,33352,7.069097075031793,-0.3528869466347076,False
Andhra Pradesh,Nalgonda,1623,28221,17.388170055452864,0.2326033689835308,False
Andhra Pradesh,Nandyal,4798,22587,4.707586494372655,-0.48687587934497023,False
Andhra Pradesh,Nellore,7111,61012,8.579946561665025,-0.2671633797543376,False
Andhra Pradesh,Nizamabad,728,4813,6.611263736263736,-0.3788637942182512,False
Andhra Pradesh,Palnadu,3955,21540,5.446270543615676,-0.4449639403603303,False
Andhra Pradesh,Parvathipuram Manyam,1511,7880,5.215089344804765,-0.4580808505046444,False
Andhra Pradesh,Prakasam,15519,104979,6.7645466847090665,-0.37016672598020023,False
Andhra Pradesh,Rangareddi,3569,18676,5.232838330064443,-0.45707379696395245,False
Andhra Pradesh,Sri Potti Sriramulu Nellore,3045,19020,6.246305418719212,-0.39957103806971644,False
Andhra Pradesh,Sri Sathya Sai,3953,18154,4.592461421705035,-0.4934079210564329,False
Andhra Pradesh,Srikakulam,24315,111384,4.580876002467613,-0.4940652621546845,False
Andhra Pradesh,Tirupati,4768,28462,5.969379194630872,-0.41528345939400413,False
Andhra Pradesh,Visakhapatnam,19864,137329,6.913461538461538,-0.36171749755733656,False
Andhra Pradesh,Vizianagaram,11069,67818,6.126840726352877,-0.4063493039635145,False
Andhra Pradesh,Warangal,3605,31161,8.643828016643551,-0.2635388319574091,False
Andhra Pradesh,West Godavari,14258,112548,7.893673727030439,-0.30610157694635237,False
Andhra Pradesh,Y. S. R,4161,24025,5.773852439317472,-0.426377384390703,False
Arunachal Pradesh,Anjaw,128,632,4.9375,-0.47383089640609033,False
Arunachal Pradesh,Changlang,690,4969,7.201449275362319,-0.34537746088038496,False
Arunachal Pradesh,Dibang Valley,28,132,4.714285714285714,-0.48649577462153865,False
Arunachal Pradesh,East Kameng,292,1130,3.8698630136986303,-0.5344071824020623,False
Arunachal Pradesh,East Siang,423,2080,4.91725768321513,-0.47497941822250783,False
Arunachal Pradesh,Kamle,64,254,3.96875,-0.5287964678611363,False
Arunachal Pradesh,Kra Daadi,145,369,2.5448275862068965,-0.6095879095971738,False
Arunachal Pradesh,Kurung Kumey,106,229,2.160377358490566,-0.6314010982035745,False
Arunachal Pradesh,Leparada,8,15,1.875,-0.6475930255220421,False
Arunachal Pradesh,Lohit,212,1654,7.80188679245283,-0.3113094441062648,False
Arunachal Pradesh,Longding,263,1222,4.64638783269962,-0.4903482090596979,False
Arunachal Pradesh,Lower Dibang Valley,186,971,5.220430107526882,-0.457777822814294,False
Arunachal Pradesh,Lower Siang,70,269,3.842857142857143,-0.5359394591746491,False
Arunachal Pradesh,Lower Subansiri,198,1323,6.681818181818182,-0.3748606299151865,False
Arunachal Pradesh,Namsai,221,1914,8.660633484162895,-0.26258531234371113,False
Arunachal Pradesh,Pakke Kessang,14,73,5.214285714285714,-0.45812644741893427,False
Arunachal Pradesh,Papum Pare,770,4152,5.392207792207792,-0.44803138812865695,False
Arunachal Pradesh,Shi-yomi,43,195,4.534883720930233,-0.496674802322141,False
Arunachal Pradesh,Siang,175,602,3.44,-0.5587970313778904,False
Arunachal Pradesh,Tawang,209,742,3.550239234449761,-0.5525422055525506,False
Arunachal Pradesh,Tirap,96,894,9.3125,-0.22559928338330212,False
Arunachal Pradesh,Upper Siang,199,1122,5.63819095477387,-0.43407463447832,False
Arunachal Pradesh,Upper Subansiri,347,1202,3.4639769452449567,-0.5574366117679442,False
Arunachal Pradesh,West Kameng,375,1484,3.957333333333333,-0.5294442341655958,False
Arunachal Pradesh,West Siang,521,3031,5.817658349328215,-0.42389189600169774,False
Assam,Bajali,57,787,13.807017543859649,0.029413594255898092,False
Assam,Baksa,1346,15666,11.63893016344725,-0.0936007663416153,False
Assam,Barpeta,4978,54164,10.880674969867417,-0.1366231457210961,False
Assam,Biswanath,844,10181,12.062796208530806,-0.06955117729551685,False
Assam,Bongaigaon,3318,35806,10.791440626883665,-0.14168618226872712,False
Assam,Cachar,5078,52941,10.425561244584483,-0.16244568609499166,False
Assam,Charaideo,763,9150,11.99213630406291,-0.07356032519542582,False
Assam,Chirang,1175,12222,10.401702127659574,-0.1637994202846075,False
Assam,Darrang,3187,25132,7.885786005647945,-0.3065491156439183,False
Assam,Dhemaji,1927,20422,10.59782044628957,-0.1526719307813296,False
Assam,Dhubri,7185,73614,10.245511482254697,-0.1726614673355613,False
Assam,Dibrugarh,1874,24645,13.15101387406617,-0.007807171253062808,False
Assam,Dima Hasao,16,264,16.5,0.18220979515413566,False
Assam,Goalpara,4325,36242,8.379653179190752,-0.2785277567621957,False
Assam,Golaghat,1998,25926,12.975975975975976,-0.017738586060616464,False
Assam,Hailakandi,2253,19049,8.454948956946295,-0.27425557564995257,False
Assam,Hojai,2371,22937,9.673977224799662,-0.20508955205004012,False
Assam,Jorhat,1266,18522,14.630331753554502,0.07612733466667193,False
Assam,Kamrup,3266,41318,12.650949173300674,-0.036180169490040374,False
Assam,Kamrup Metro,2308,23883,10.34792027729636,-0.16685093010563853,False
Assam,Karbi Anglong,2438,28683,11.764971287940936,-0.08644936253812419,False
Assam,Karimganj,4135,37279,9.015477629987908,-0.24245193298603426,False
Assam,Kokrajhar,1928,20741,10.757780082987551,-0.14359603623594003,False
Assam,Lakhimpur,2993,32419,10.83160708319412,-0.13940719158544626,False
Assam,Majuli,290,2991,10.313793103448276,-0.16878726002843145,False
Assam,Marigaon,4499,39311,8.737719493220716,-0.2582115559163026,False
Assam,Nagaon,7120,90257,12.676544943820225,-0.03472789991229652,False
Assam,Nalbari,2083,18878,9.062890062409986,-0.23976181536832764,False
Assam,North Cachar Hills,300,3299,10.996666666666666,-0.13004193292252977,False
Assam,Sibsagar,1031,12039,11.677012609117362,-0.0914400196178337,False
Assam,Sonitpur,3162,40414,12.781151170145478,-0.028792683388194986,False
Assam,South Salmara Mankachar,1188,19859,16.716329966329965,0.194484066351222,False
Assam,Sribhumi,192,4895,25.494791666666668,0.6925621709759872,False
Assam,Tamulpur District,54,1214,22.48148148148148,0.5215910057630694,False
Assam,Tinsukia,2000,33249,16.6245,0.1892737576275842,False
Assam,Udalguri,1380,18400,13.333333333333334,0.0025373895376413647,False
Assam,West Karbi Anglong,152,1299,8.546052631578947,-0.26908647573992595,False
Bihar,Araria,9001,146314,16.255304966114878,0.16832612819185686,False
Bihar,Arwal,2232,25538,11.441756272401435,-0.10478814760339414,False
Bihar,Aurangabad,10545,95295,9.036984352773827,-0.24123167047449537,False
Bihar,Aurangabad(BH),2,22,11.0,-0.12985280407451238,False
Bihar,Aurangabad(bh),24,646,26.916666666666668,0.7732374452083933,False
Bihar,Banka,7434,90686,12.198816249663707,-0.061833583189494855,False
Bihar,Begusarai,13270,119720,9.02185380557649,-0.2420901573628868,False
Bihar,Bhabua,5,127,25.4,0.6871838193604933,False
Bihar,Bhagalpur,15385,139641,9.076438089047773,-0.2389931185670537,False
Bihar,Bhojpur,10707,131634,12.294200056038106,-0.056421634363764524,False
Bihar,Buxar,7052,66850,9.479580260918889,-0.2161193742010932,False
Bihar,Darbhanga,12315,141613,11.499228583028827,-0.10152724603283768,False
Bihar,East Champaran,18227,229801,12.607724803862402,-0.03863266204948158,False
Bihar,Gaya,19945,175229,8.785610428678867,-0.25549428868020047,False
Bihar,Gopalganj,8025,97842,12.19214953271028,-0.06221184373873272,False
Bihar,Jamui,5423,61497,11.34003319196017,-0.11055977830958427,False
Bihar,Jehanabad,4393,41968,9.553380377873891,-0.21193205487011932,False
Bihar,Kaimur (Bhabua),5463,61555,11.267618524620172,-0.11466848909365661,False
Bihar,Katihar,11847,168447,14.218536338313497,0.05276261691566308,False
Bihar,Khagaria,7370,68254,9.261058344640434,-0.22851801368878039,False
Bihar,Kishanganj,6372,138769,21.77793471437539,0.481672708886335,False
Bihar,Lakhisarai,4081,44802,10.978191619701054,-0.13109018222743166,False
Bihar,Madhepura,6595,85266,12.928885519332828,-0.020410435205875457,False
Bihar,Madhubani,13587,168104,12.372414808272614,-0.05198383456734172,False
Bihar,Monghyr,2,280,140.0,7.189433614197415,True
Bihar,Munger,4129,51818,12.5497699200775,-0.04192094417164715,False
Bihar,Muzaffarpur,15939,190978,11.981805633979548,-0.07414647351505997,False
Bihar,Nalanda,11812,141231,11.956569590247206,-0.07557833267894404,False
Bihar,Nawada,6895,79623,11.547933284989123,-0.0987638067804038,False
Bihar,Pashchim Champaran,23,1097,47.69565217391305,1.9522091227948866,False
Bihar,Patna,20931,222841,10.64645740767283,-0.14991233503808526,False
Bihar,Purba Champaran,19,915,48.1578947368421,1.9784361438242961,False
Bihar,Purnea,102,2704,26.50980392156863,0.7501526005239212,False
Bihar,Purnia,9447,133927,14.176669842277972,0.05038716826594642,False
Bihar,Rohtas,10462,107283,10.254540240871727,-0.17214918772068163,False
Bihar,Saharsa,6443,74734,11.599255005432251,-0.09585188142070039,False
Bihar,Samastipur,15445,186847,12.097572029783102,-0.0675780439918255,False
Bihar,Samstipur,10,438,43.8,1.7311750604163338,False
Bihar,Saran,14788,155057,10.485325939951311,-0.15905471769894058,False
Bihar,Sheikhpura,2326,25762,11.07566638005159,-0.12555959548667203,False
Bihar,Sheikpura,1,177,177.0,9.288763827190138,True
Bihar,Sheohar,2482,28998,11.683319903303786,-0.09108215223275819,False
Bihar,Sitamarhi,12645,157203,12.43202846975089,-0.04860143563089674,False
Bihar,Siwan,10600,113122,10.67188679245283,-0.14846950596331582,False
Bihar,Supaul,6449,100462,15.577919057218173,0.12989216320800853,False
Bihar,Vaishali,12462,143132,11.485475846573584,-0.10230755779369767,False
Bihar,West Champaran,17311,216078,12.48212119461614,-0.04575924182655213,False
Chandigarh,Chandigarh,13132,70204,5.346024977155041,-0.45065173891139465,False
Chandigarh,Rupnagar,1,19,19.0,0.3240564311671575,False
Chhattisgarh,Balod,5704,54030,9.472300140252454,-0.21653243845161427,False
Chhattisgarh,Baloda Bazar,8282,107988,13.038879497705867,-0.014169524880313603,False
Chhattisgarh,Balrampur,3542,56759,16.02456239412761,0.15523410514330227,False
Chhattisgarh,Bastar,9378,70053,7.469929622520794,-0.3301442472483698,False
Chhattisgarh,Bemetara,4199,54494,12.977851869492737,-0.017632150386667985,False
Chhattisgarh,Bijapur,1137,11910,10.474934036939313,-0.15964434029255078,False
Chhattisgarh,Bilaspur,12889,140452,10.897043991000077,-0.1356943894880986,False
Chhattisgarh,Dakshin Bastar Dantewada,1408,4488,3.1875,-0.5731235416152056,False
Chhattisgarh,Dantewada,699,1699,2.430615164520744,-0.6160681687200064,False
Chhattisgarh,Dhamtari,3073,41640,13.550276602668403,0.014846458721979938,False
Chhattisgarh,Durg,10565,66584,6.302318977756744,-0.3963929041014802,False
Chhattisgarh,Gariyaband,1307,26292,20.116296863045143,0.3873936130930945,False
Chhattisgarh,Gaurela-pendra-marwahi,439,2986,6.801822323462415,-0.3680517563952406,False
Chhattisgarh,Janjgir - Champa,11,204,18.545454545454547,0.2982661337102445,False
Chhattisgarh,Janjgir Champa,5,231,46.2,1.8673478309888352,False
Chhattisgarh,Janjgir-champa,7192,104968,14.595105672969966,0.0741286542543359,False
Chhattisgarh,Jashpur,8700,62323,7.163563218390805,-0.34752706477366774,False
Chhattisgarh,Kabeerdham,3034,24067,7.9324324324324325,-0.3039024601553554,False
Chhattisgarh,Kanker,2867,25973,9.059295430763864,-0.23996576993101096,False
Chhattisgarh,Kawardha,4631,62369,13.467717555603542,0.01016216948254347,False
Chhattisgarh,Khairagarh Chhuikhadan Gandai,641,5462,8.521060842433698,-0.2705044762272061,False
Chhattisgarh,Kondagaon,4193,57771,13.7779632721202,0.027765093972678467,False
Chhattisgarh,Korba,6101,77273,12.66562858547779,-0.03534727939565135,False
Chhattisgarh,Koriya,2301,29434,12.791829639287267,-0.028186801417982337,False
Chhattisgarh,Mahasamund,8593,126294,14.697311765390435,0.07992769041028767,False
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,395,4718,11.944303797468354,-0.07627427725642921,False
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,32,149,4.65625,-0.48978864295755525,False
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,3477,16334,4.69772792637331,-0.4874352412276153,False
Chhattisgarh,Mungeli,3835,66729,17.4,0.23327458411882343,False
Chhattisgarh,Narayanpur,2057,14708,7.150218765192027,-0.3482842110919397,False
Chhattisgarh,Raigarh,5194,78242,15.063919907585676,0.10072854309243912,False
Chhattisgarh,Raipur,12289,120718,9.82325657091708,-0.19661964282084846,False
Chhattisgarh,Rajnandgaon,10303,137815,13.376201106473843,0.004969649302981603,False
Chhattisgarh,Sakti,967,8718,9.01551189245088,-0.24244998897998862,False
Chhattisgarh,Sarangarh-Bilaigarh,622,7433,11.95016077170418,-0.07594196041940247,False
Chhattisgarh,Sukma,1509,11237,7.446653412856196,-0.3314649080643926,False
Chhattisgarh,Surajpur,3394,38673,11.394519740718916,-0.10746828484982923,False
Chhattisgarh,Surguja,9129,106554,11.672034176799212,-0.09172248916861296,False
Chhattisgarh,Uttar Bastar Kanker,1113,12455,11.19047619047619,-0.11904544133066314,False
Dadra & Nagar Haveli,Dadra & Nagar Haveli,32,203,6.34375,-0.39404216364876554,False
Dadra and Nagar Haveli,Dadra and Nagar Haveli,1310,4723,3.6053435114503816,-0.5494156630235635,False
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,145,1544,10.648275862068965,-0.14980915838255132,False
Dadra and Nagar Haveli and Daman and Diu,Daman,107,1580,14.766355140186915,0.0838451185918345,False
Dadra and Nagar Haveli and Daman and Diu,Diu,54,310,5.7407407407407405,-0.4282560976130176,False
Daman & Diu,Daman,23,354,15.391304347826088,0.11930389570488253,False
Daman & Diu,Diu,18,249,13.833333333333334,0.03090671674024573,False
Daman and Diu,Daman,164,940,5.7317073170731705,-0.42876864191658765,False
Daman and Diu,Diu,70,378,5.4,-0.44758926874368127,False
Delhi,Central Delhi,4432,44615,10.066561371841155,-0.18281485580608922,False
Delhi,East Delhi,24960,162101,6.49443108974359,-0.38549272137240376,False
Delhi,Najafgarh,9,186,20.666666666666668,0.4186208551758388,False
Delhi,New Delhi,547,3514,6.424131627056672,-0.3894814182906686,False
Delhi,North Delhi,9317,77583,8.327036599763872,-0.2815131506782817,False
Delhi,North East,360,11467,31.852777777777778,1.0533057476474375,False
Delhi,North East Delhi,25389,115759,4.5594154948993655,-0.4952829024769596,False
Delhi,North West Delhi,39744,274245,6.900286835748792,-0.3624650124614464,False
Delhi,Shahdara,4681,23863,5.097842341380047,-0.4647332877120058,False
Delhi,South Delhi,20329,193160,9.501697082984899,-0.21486449547734834,False
Delhi,South East Delhi,124,1045,8.42741935483871,-0.2758175682298477,False
Delhi,South West Delhi,19940,149759,7.510481444332999,-0.32784339144506547,False
Delhi,West Delhi,25703,206102,8.018597050927907,-0.299013595644584,False
Goa,Bardez,2,29,14.5,0.06873248634371819,False
Goa,North Goa,1713,17130,10.0,-0.1865914584797211,False
Goa,South Goa,1560,14678,9.408974358974358,-0.22012545807049194,False
Gujarat,Ahmadabad,320,7440,23.25,0.5651957123892946,False
Gujarat,Ahmedabad,31732,236152,7.442077398210009,-0.3317245449779558,False
Gujarat,Amreli,2578,25310,9.817688130333591,-0.19693558864669092,False
Gujarat,Anand,3523,35626,10.112404200965086,-0.18021379536746945,False
Gujarat,Arvalli,1810,6286,3.47292817679558,-0.5569287309344924,False
Gujarat,Banas Kantha,33,440,13.333333333333334,0.0025373895376413647,False
Gujarat,Banaskantha,9778,65429,6.691450194313766,-0.3743141224869729,False
Gujarat,Bharuch,6975,42831,6.140645161290323,-0.4055660589003396,False
Gujarat,Bhavnagar,6530,51332,7.8609494640122515,-0.30795830759640647,False
Gujarat,Botad,1463,6082,4.157211209842789,-0.5181034324070788,False
Gujarat,Chhotaudepur,1857,7774,4.186322024771136,-0.5164517239394052,False
Gujarat,Dahod,4796,31140,6.492910758965805,-0.3855789828949861,False
Gujarat,Devbhumi Dwarka,835,5751,6.887425149700599,-0.36319476722120314,False
Gujarat,Dohad,315,4897,15.546031746031746,0.1280829200786905,False
Gujarat,Gandhinagar,6930,57658,8.32005772005772,-0.28190912292206455,False
Gujarat,Gir Somnath,2323,9743,4.194145501506672,-0.5160078303966605,False
Gujarat,Jamnagar,4166,41553,9.974315890542487,-0.1880487402899365,False
Gujarat,Junagadh,3875,34170,8.818064516129033,-0.2536528874283291,False
Gujarat,Kachchh,7742,59047,7.626840609661586,-0.32124132897660823,False
Gujarat,Kheda,5991,46628,7.783007845100985,-0.3123806101755953,False
Gujarat,Mahesana,6530,43687,6.690199081163859,-0.3743851089636072,False
Gujarat,Mahisagar,918,6589,7.17755991285403,-0.3467329111637035,False
Gujarat,Morbi,3044,16755,5.5042706964520365,-0.44167308973309877,False
Gujarat,Narmada,2729,12028,4.407475265665079,-0.5039037866337319,False
Gujarat,Navsari,5085,24517,4.821435594886922,-0.4804162345765474,False
Gujarat,Panch Mahals,15,402,26.8,0.7666179355277857,False
Gujarat,Panchmahals,3200,29270,9.146875,-0.23499662301916482,False
Gujarat,Patan,3100,26459,8.53516129032258,-0.2697044357874801,False
Gujarat,Porbandar,1801,12822,7.119378123264853,-0.3500340676158804,False
Gujarat,Rajkot,10174,127426,12.524670729310007,-0.043345038482454364,False
Gujarat,Sabar Kantha,41,602,14.682926829268293,0.0791115084910125,False
Gujarat,Sabarkantha,5607,38270,6.825396825396825,-0.36671417087720914,False
Gujarat,Surat,35198,322384,9.159156770271037,-0.23429977190027226,False
Gujarat,Surendra Nagar,3636,35123,9.65979097909791,-0.20589446054221927,False
Gujarat,Surendranagar,19,894,47.05263157894737,1.9157249994816974,False
Gujarat,Tapi,2645,9545,3.608695652173913,-0.5492254670695333,False
Gujarat,The Dangs,1477,5104,3.4556533513879484,-0.5579088812832064,False
Gujarat,Vadodara,10942,89085,8.141564613416195,-0.2920365816135101,False
Gujarat,Valsad,8741,39602,4.530602905846013,-0.49691769000977704,False
Haryana,Ambala,3958,29284,7.398686205154118,-0.33418650288498364,False
Haryana,Bhiwani,4004,30276,7.561438561438561,-0.32495215318812726,False
Haryana,Charkhi Dadri,1698,10397,6.123085983510012,-0.4065623430200563,False
Haryana,Faridabad,19754,140801,7.127720967905234,-0.3495607058370735,False
Haryana,Fatehabad,4592,37378,8.139808362369338,-0.2921362289347065,False
Haryana,Gurgaon,13524,105689,7.814921620822242,-0.3105698654841816,False
Haryana,Hisar,6665,56541,8.483270817704426,-0.2726486313802845,False
Haryana,Jhajjar,3763,28621,7.605899548232793,-0.32242949662389475,False
Haryana,Jind,4923,39090,7.940280316879951,-0.3034571817518756,False
Haryana,Kaithal,4992,34982,7.00761217948718,-0.3563755168741538,False
Haryana,Karnal,6828,42303,6.195518453427065,-0.4024526221417169,False
Haryana,Kurukshetra,3517,25192,7.162922945692351,-0.3475633929850304,False
Haryana,Mahendragarh,3104,25430,8.192654639175258,-0.28913780229841346,False
Haryana,Mewat,6364,60303,9.475644248900062,-0.21634269822676414,False
Haryana,Palwal,7265,61703,8.493186510667584,-0.2720860283040597,False
Haryana,Panchkula,5417,29001,5.353701310688573,-0.4502161940759365,False
Haryana,Panipat,9431,59653,6.325204114091825,-0.3950944322599479,False
Haryana,Rewari,6191,37840,6.112098207074786,-0.40718577466989625,False
Haryana,Rohtak,4152,22379,5.389932562620424,-0.44816048159390715,False
Haryana,Sirsa,4976,50186,10.085610932475884,-0.18173400936866427,False
Haryana,Sonipat,7748,52916,6.829633453794528,-0.36647379028270866,False
Haryana,Yamuna Nagar,6421,46460,7.235633078959664,-0.3434379178618197,False
Haryana,Yamunanagar,27,401,14.851851851851851,0.08869608696777308,False
Himachal Pradesh,Bilaspur,932,5828,6.253218884120171,-0.39917877734558904,False
Himachal Pradesh,Chamba,3354,16304,4.861061419200954,-0.478167918625272,False
Himachal Pradesh,Hamirpur,883,6437,7.289920724801812,-0.3403577098859097,False
Himachal Pradesh,Kangra,3693,30434,8.240996479826698,-0.28639495130837966,False
Himachal Pradesh,Kinnaur,141,1028,7.290780141843972,-0.3403089477193646,False
Himachal Pradesh,Kullu,1211,8391,6.928984310487201,-0.3608367563599616,False
Himachal Pradesh,Lahaul and Spiti,15,44,2.933333333333333,-0.5875446162765294,False
Himachal Pradesh,Lahul & Spiti,6,271,45.166666666666664,1.8087178881034525,False
Himachal Pradesh,Lahul and Spiti,70,163,2.3285714285714287,-0.621857992988251,False
Himachal Pradesh,Mandi,2289,14016,6.123197903014416,-0.40655599285797467,False
Himachal Pradesh,Shimla,1841,13901,7.550787615426398,-0.3255564735329999,False
Himachal Pradesh,Sirmaur,2634,16784,6.372057706909644,-0.39243602244941533,False
Himachal Pradesh,Solan,1260,7723,6.12936507936508,-0.40620607557035837,False
Himachal Pradesh,Una,1095,8466,7.7315068493150685,-0.31530270737701654,False
Jammu & Kashmir,Baramula,10,95,9.5,-0.2149607856823255,False
Jammu & Kashmir,Jammu,6,187,31.166666666666668,1.0143767264305306,False
Jammu & Kashmir,Kathua,3,45,15.0,0.09710181354632255,False
Jammu & Kashmir,Leh (ladakh),4,3,0.75,-0.7114240117279019,False
Jammu and Kashmir,Anantnag,5246,30309,5.777544796035074,-0.4261678850389622,False
Jammu and Kashmir,Badgam,892,11222,12.580717488789238,-0.040165020765830374,False
Jammu and Kashmir,Bandipore,2600,13294,5.113076923076923,-0.4638688980460989,False
Jammu and Kashmir,Baramula,5150,31540,6.1242718446601945,-0.4064950588540835,False
Jammu and Kashmir,Budgam,5738,12884,2.245381666085744,-0.6265780681719776,False
Jammu and Kashmir,Doda,1109,10263,9.254283137962128,-0.22890242979902464,False
Jammu and Kashmir,Ganderbal,1034,6495,6.281431334622824,-0.397578040866595,False
Jammu and Kashmir,Jammu,2480,32443,13.081854838709678,-0.011731161859152415,False
Jammu and Kashmir,Kargil,508,1537,3.0255905511811023,-0.5823100658766789,False
Jammu and Kashmir,Kathua,1772,18658,10.529345372460497,-0.15655711433068847,False
Jammu and Kashmir,Kishtwar,967,4901,5.068252326783868,-0.46641218532402356,False
Jammu and Kashmir,Kulgam,2329,10078,4.327179046801202,-0.5084596860458945,False
Jammu and Kashmir,Kupwara,7740,37390,4.830749354005168,-0.4798877844167239,False
Jammu and Kashmir,Leh,291,1136,3.9037800687285222,-0.5324827743382788,False
Jammu and Kashmir,Pulwama,3432,18054,5.260489510489511,-0.4555049061939185,False
Jammu and Kashmir,Punch,4052,19383,4.783563672260612,-0.4825650365061024,False
Jammu and Kashmir,Rajouri,2395,13413,5.600417536534446,-0.43621784740151004,False
Jammu and Kashmir,Ramban,1857,5897,3.1755519655358104,-0.5738014570134908,False
Jammu and Kashmir,Reasi,1119,7281,6.506702412868632,-0.38479646301051734,False
Jammu and Kashmir,Samba,628,4492,7.1528662420382165,-0.34813399681811796,False
Jammu and Kashmir,Shupiyan,1844,6363,3.450650759219089,-0.5581927216314054,False
Jammu and Kashmir,Srinagar,3495,36211,10.360801144492132,-0.16612008703337824,False
Jammu and Kashmir,Udhampur,1172,15678,13.377133105802049,0.005022529690770544,False
