state,district,total_enrollment,age_17_enrollment,age_17_ratio,age_17_ratio_zscore,anomaly_flag
Jharkhand,Bokaro,4424,66249,14.974909584086799,0.09567821710894048,False
Jharkhand,Chatra,3989,43307,10.856605665580346,-0.13798880565881402,False
Jharkhand,Deoghar,4022,56038,13.932869219293883,0.03655424897467758,False
Jharkhand,Dhanbad,5776,102021,17.662915512465375,0.24819205651836476,False
Jharkhand,Dumka,4019,55639,13.843991042547897,0.03151142082012202,False
Jharkhand,East Singhbhum,4140,56520,13.652173913043478,0.020627975000171665,False
Jharkhand,Garhwa,3459,36814,10.64296039317722,-0.15011075093500176,False
Jharkhand,Garhwa *,44,2072,47.09090909090909,1.9178968140043848,False
Jharkhand,Giridih,9740,115931,11.902566735112936,-0.07864238201330193,False
Jharkhand,Godda,3785,53892,14.238309114927345,0.053884497654587624,False
Jharkhand,Gumla,3800,42953,11.30342105263158,-0.11263710182998456,False
Jharkhand,Hazaribag,391,9335,23.874680306905372,0.6006392324365383,False
Jharkhand,Hazaribagh,5791,60854,10.508375064755656,-0.15774694137232434,False
Jharkhand,Jamtara,1682,31321,18.62128418549346,0.30256860545008385,False
Jharkhand,Khunti,1410,20011,14.192198581560284,0.051268248037434086,False
Jharkhand,Kodarma,221,2782,12.588235294117647,-0.03973847060741617,False
Jharkhand,Koderma,1672,22513,13.464712918660288,0.009991690425407035,False
Jharkhand,Latehar,3017,35628,11.809081869406695,-0.08394658750072569,False
Jharkhand,Lohardaga,1511,15908,10.528127068166777,-0.15662623927697025,False
Jharkhand,Pakaur,227,3451,15.202643171806168,0.10859951443900803,False
Jharkhand,Pakur,2790,42671,15.29426523297491,0.1137980269035542,False
Jharkhand,Palamau,140,3546,25.32857142857143,0.68313105833155,False
Jharkhand,Palamu,9410,104641,11.1201912858661,-0.12303331224323805,False
Jharkhand,Pashchimi Singhbhum,235,8922,37.96595744680851,1.4001593362055205,False
Jharkhand,Purbi Singhbhum,86,4780,55.58139534883721,2.399635579525142,True
Jharkhand,Ramgarh,2377,33083,13.917963819941102,0.03570853667202853,False
Jharkhand,Ranchi,8306,95347,11.479292078015892,-0.10265841650081436,False
Jharkhand,Sahebganj,4750,60999,12.841894736842105,-0.025346175150055272,False
Jharkhand,Sahibganj,150,2506,16.706666666666667,0.19393578373121215,False
Jharkhand,Seraikela-Kharsawan,2085,26654,12.783693045563549,-0.028648460797307942,False
Jharkhand,Seraikela-kharsawan,144,5818,40.40277777777778,1.5384212428119721,False
Jharkhand,Simdega,1750,24335,13.905714285714286,0.035013514582908425,False
Jharkhand,West Singhbhum,4033,55272,13.704934292090256,0.023621527913194575,False
Karnataka,Bagalkot,14788,37873,2.5610630240735732,-0.6086667326989392,False
Karnataka,Bagalkot *,164,1032,6.2926829268292686,-0.3969396406648852,False
Karnataka,Ballari,4784,19615,4.100125418060201,-0.5213424034184787,False
Karnataka,Bangalore,3869,47973,12.399327991729129,-0.05045681675225857,False
Karnataka,Bangalore Rural,5713,42521,7.442849641169263,-0.3316807289515738,False
Karnataka,Belagavi,12963,41358,3.190465170099514,-0.5729553018536766,False
Karnataka,Belgaum,12122,50900,4.198977066490678,-0.5157336939007967,False
Karnataka,Bellary,3524,23856,6.769580022701476,-0.3698811411553443,False
Karnataka,Bengaluru,38541,265383,6.885732077527828,-0.3632908298580971,False
Karnataka,Bengaluru Rural,8,71,8.875,-0.25042244468558095,False
Karnataka,Bengaluru South,326,3388,10.392638036809815,-0.16431370460282937,False
Karnataka,Bidar,6398,36661,5.730071897467958,-0.4288614334243753,False
Karnataka,Bijapur,5441,24941,4.583900018378975,-0.49389368356097385,False
Karnataka,Chamarajanagar,85,1025,12.058823529411764,-0.06977658176311491,False
Karnataka,Chamarajanagar *,5,51,10.2,-0.1752437275986794,False
Karnataka,Chamrajanagar,2226,12985,5.833333333333333,-0.4230025185014242,False
Karnataka,Chamrajnagar,147,1789,12.170068027210885,-0.06346471864800962,False
Karnataka,Chickmagalur,886,9598,10.832957110609481,-0.13933059284648855,False
Karnataka,Chikkaballapur,4231,31990,7.560860316709998,-0.32498496201594285,False
Karnataka,Chikkamagaluru,1805,9284,5.143490304709141,-0.4621432836963747,False
Karnataka,Chikmagalur,42,670,15.952380952380953,0.15113862726556898,False
Karnataka,Chitradurga,6123,41218,6.73166748325984,-0.37203224762834713,False
Karnataka,Dakshina Kannada,7839,48563,6.19505038908024,-0.40247917948293077,False
Karnataka,Davanagere,182,3004,16.505494505494507,0.18252154600251602,False
Karnataka,Davangere,5459,28314,5.18666422421689,-0.4596936535981062,False
Karnataka,Dharwad,11753,43366,3.689781332425764,-0.5446247746805125,False
Karnataka,Gadag,7989,20755,2.5979471773688823,-0.6065739754720879,False
Karnataka,Gadag *,149,698,4.684563758389261,-0.4881821584053944,False
Karnataka,Gulbarga,2688,21011,7.816592261904762,-0.31047507555716536,False
Karnataka,Hasan,466,8102,17.386266094420602,0.2324953407965203,False
Karnataka,Hassan,5817,33029,5.678012721334021,-0.4318152010276587,False
Karnataka,Haveri,14289,43341,3.0331723703548183,-0.5818798836588186,False
Karnataka,Haveri *,150,814,5.426666666666667,-0.4460762379595424,False
Karnataka,Kalaburagi,8200,32020,3.9048780487804877,-0.5324204764275665,False
Karnataka,Kodagu,1140,10341,9.071052631578947,-0.23929868217719133,False
Karnataka,Kolar,6189,41076,6.636936500242365,-0.37740715613524134,False
Karnataka,Koppal,8068,35331,4.379152206246902,-0.5055107989137582,False
Karnataka,Mandya,4101,36160,8.817361619117289,-0.25369276885896086,False
Karnataka,Mysore,1542,19689,12.768482490272374,-0.029511487237285215,False
Karnataka,Mysuru,4695,32490,6.920127795527157,-0.3613392631015141,False
Karnataka,Raichur,7377,40787,5.528941304053138,-0.44027331265445335,False
Karnataka,Ramanagar,3637,31197,8.577673907066263,-0.2672923271181992,False
Karnataka,Shimoga,1163,14351,12.3396388650043,-0.05384349748524732,False
Karnataka,Shivamogga,4526,20225,4.468625718073354,-0.5004341922478166,False
Karnataka,Tumakuru,4312,24113,5.592068645640074,-0.43669155223663264,False
Karnataka,Tumkur,2750,23550,8.563636363636364,-0.26808879844356637,False
Karnataka,Udupi,3944,23431,5.940922920892495,-0.41689803007530596,False
Karnataka,Uttara Kannada,4134,26497,6.409530720851476,-0.39030985406184815,False
Karnataka,Vijayanagara,2066,12626,6.111326234269119,-0.4072295753681272,False
Karnataka,Vijayapura,8945,23026,2.5741755170486305,-0.6079227474916368,False
Karnataka,Yadgir,7003,26331,3.7599600171355134,-0.5406429305421538,False
Karnataka,yadgir,217,1882,8.672811059907835,-0.2618943730820258,False
Kerala,Alappuzha,2640,34195,12.952651515151516,-0.019061984582523332,False
Kerala,Ernakulam,5733,60474,10.548403976975406,-0.15547575475567152,False
Kerala,Idukki,1528,13964,9.138743455497382,-0.23545799591247943,False
Kerala,Kannur,4639,53071,11.44018107350722,-0.1048775222690724,False
Kerala,Kasaragod,2451,25907,10.569971440228478,-0.1542520459117584,False
Kerala,Kasargod,34,1835,53.970588235294116,2.3082405513963686,True
Kerala,Kollam,4498,48602,10.805246776345042,-0.14090283992577138,False
Kerala,Kottayam,2352,27858,11.84438775510204,-0.08194337905378767,False
Kerala,Kozhikode,9275,80652,8.695633423180594,-0.2605994628995826,False
Kerala,Malappuram,10011,142379,14.222255518929177,0.05297363821928675,False
Kerala,Palakkad,3894,46102,11.839239856189009,-0.08223546391112714,False
Kerala,Pathanamthitta,1955,19080,9.759590792838875,-0.20023195340066643,False
Kerala,Thiruvananthapuram,5373,59565,11.085985482970408,-0.12497410347238946,False
Kerala,Thrissur,4994,53826,10.778133760512615,-0.14244119596097038,False
Kerala,Wayanad,1687,16378,9.708358032009484,-0.20313883131158997,False
Ladakh,Kargil,701,1788,2.550641940085592,-0.6092580109818609,False
Ladakh,Leh,674,2572,3.8160237388724036,-0.5374619504098547,False
Lakshadweep,Lakshadweep,170,1006,5.91764705882353,-0.4182186711692203,False
Madhya Pradesh,Agar Malwa,965,8919,9.242487046632125,-0.22957172414833,False
Madhya Pradesh,Alirajpur,2001,19593,9.79160419790105,-0.19841555587450974,False
Madhya Pradesh,Anuppur,3847,22348,5.809201975565376,-0.42437169927014873,False
Madhya Pradesh,Ashok Nagar,6092,38925,6.3895272488509525,-0.3914448241465901,False
Madhya Pradesh,Balaghat,13036,66256,5.082540656643142,-0.4656014847141105,False
Madhya Pradesh,Barwani,12569,70190,5.5843742541172725,-0.4371281216581032,False
Madhya Pradesh,Betul,10942,37304,3.4092487662218973,-0.56054181500376,False
Madhya Pradesh,Bhind,8411,49605,5.897634050647961,-0.4193541823237025,False
Madhya Pradesh,Bhopal,10700,80164,7.49196261682243,-0.32889412479917735,False
Madhya Pradesh,Burhanpur,3248,13295,4.093288177339901,-0.5217303392567931,False
Madhya Pradesh,Chhatarpur,11821,68037,5.755604432789104,-0.4274127517267,False
Madhya Pradesh,Chhindwara,16975,72447,4.267864506627393,-0.5118251132420201,False
Madhya Pradesh,Damoh,7014,48440,6.906187624750499,-0.36213020963356046,False
Madhya Pradesh,Datia,5168,31277,6.052051083591332,-0.41059276765725083,False
Madhya Pradesh,Dewas,5450,41799,7.66954128440367,-0.3188185501495479,False
Madhya Pradesh,Dhar,12026,75429,6.272160319308165,-0.3981040658005188,False
Madhya Pradesh,Dindori,8508,38909,4.573225199811942,-0.494499358402487,False
Madhya Pradesh,East Nimar,1078,8529,7.911873840445269,-0.3050689270011728,False
Madhya Pradesh,Guna,5429,47524,8.753729968686683,-0.2573031430819761,False
Madhya Pradesh,Gwalior,11375,70344,6.184087912087912,-0.40310117567642356,False
Madhya Pradesh,Harda,1551,8616,5.555125725338491,-0.4387876438243433,False
Madhya Pradesh,Harda *,163,1931,11.846625766871165,-0.08181639727746452,False
Madhya Pradesh,Hoshangabad,2118,10285,4.855996222851747,-0.4784553110504242,False
Madhya Pradesh,Indore,23118,163569,7.075395795484038,-0.3525295657117727,False
Madhya Pradesh,Jabalpur,9313,82738,8.884140448834962,-0.2499038279180255,False
Madhya Pradesh,Jhabua,3897,37565,9.639466256094432,-0.2070476579765952,False
Madhya Pradesh,Katni,8994,47948,5.331109628641316,-0.45149801571604814,False
Madhya Pradesh,Khandwa,4171,13559,3.2507791896427713,-0.5695331655430228,False
Madhya Pradesh,Khargone,5395,35585,6.5959221501390175,-0.3797342551714094,False
Madhya Pradesh,Maihar,195,3822,19.6,0.3580996238102828,False
Madhya Pradesh,Mandla,10371,46610,4.4942628483270655,-0.4989795759744101,False
Madhya Pradesh,Mandsaur,10108,43947,4.347744360902255,-0.5072928377963803,False
Madhya Pradesh,Mauganj,169,3917,23.17751479289941,0.5610829992741242,False
Madhya Pradesh,Morena,15081,95336,6.321596711093429,-0.3952991114519742,False
Madhya Pradesh,Narmadapuram,489,5420,11.083844580777097,-0.12509557538205107,False
Madhya Pradesh,Narsimhapur,298,3988,13.38255033557047,0.005329896018434577,False
Madhya Pradesh,Narsinghpur,3937,22260,5.654051308102616,-0.43317473937205575,False
Madhya Pradesh,Neemuch,5214,31762,6.091676256233218,-0.4083444886809761,False
Madhya Pradesh,Niwari,154,1585,10.292207792207792,-0.17001198154313416,False
Madhya Pradesh,Pandhurna,60,761,12.683333333333334,-0.03434273582574433,False
Madhya Pradesh,Panna,4984,37841,7.592495987158909,-0.323189996643465,False
Madhya Pradesh,Raisen,6174,36639,5.934402332361516,-0.41726799949448373,False
Madhya Pradesh,Rajgarh,7503,34777,4.635079301612688,-0.4909898398968699,False
Madhya Pradesh,Ratlam,11051,68372,6.1869514071124785,-0.40293870482183364,False
Madhya Pradesh,Rewa,9422,73712,7.823392061133517,-0.3100892640987002,False
Madhya Pradesh,Sagar,9874,78003,7.899837958274255,-0.3057518267601357,False
Madhya Pradesh,Satna,11697,75356,6.442335641617508,-0.388448546999714,False
Madhya Pradesh,Sehore,4566,23303,5.1035917652212,-0.46440707313965357,False
Madhya Pradesh,Seoni,10764,63519,5.901059085841695,-0.41915985043551957,False
Madhya Pradesh,Shahdol,6791,47986,7.066116919452216,-0.353056036652211,False
Madhya Pradesh,Shajapur,4315,26910,6.23638470451912,-0.4001339260441683,False
Madhya Pradesh,Sheopur,5300,33506,6.321886792452831,-0.39528265262597373,False
Madhya Pradesh,Shivpuri,7316,61614,8.421815199562603,-0.2761355404592919,False
Madhya Pradesh,Sidhi,5976,48117,8.051706827309237,-0.29713499148504996,False
Madhya Pradesh,Singrauli,8741,47963,5.487129619036724,-0.4426456514006991,False
Madhya Pradesh,Tikamgarh,8041,43127,5.363387638353439,-0.44966660487810406,False
Madhya Pradesh,Ujjain,10268,66440,6.470588235294118,-0.38684553285104606,False
Madhya Pradesh,Umaria,3692,25933,7.024106175514627,-0.3554396697337916,False
Madhya Pradesh,Vidisha,8962,40335,4.500669493416648,-0.4986160715527754,False
Madhya Pradesh,West Nimar,210,1849,8.804761904761905,-0.25440765969737533,False
Maharashtra,Ahilyanagar,200,2218,11.09,-0.1247463251780436,False
Maharashtra,Ahmadnagar,8400,219267,26.103214285714287,0.7270832516904421,False
Maharashtra,Ahmed Nagar,114,5481,48.078947368421055,1.9739567763712538,False
Maharashtra,Akola,2889,59193,20.489096573208723,0.40854576701042783,False
Maharashtra,Amravati,5974,90217,15.101606963508537,0.10286685593399611,False
Maharashtra,Aurangabad,8266,146863,17.767118315993226,0.2541043833757854,False
Maharashtra,Beed,8927,162224,18.17228632239274,0.2770930708669348,False
Maharashtra,Bhandara,1658,36236,21.85524728588661,0.486059320162488,False
Maharashtra,Bid,122,11796,96.68852459016394,4.731998779139029,True
Maharashtra,Buldana,240,22701,94.5875,4.612789471020873,True
Maharashtra,Buldhana,4282,109890,25.66324147594582,0.7021197864893004,False
Maharashtra,Chandrapur,3249,108822,33.49399815327793,1.1464263833357276,False
Maharashtra,Chatrapati Sambhaji Nagar,770,6870,8.922077922077921,-0.2477513067346864,False
Maharashtra,Chhatrapati Sambhajinagar,1424,13314,9.349719101123595,-0.22348752166737793,False
Maharashtra,Dharashiv,239,2949,12.338912133891213,-0.05388473123071826,False
Maharashtra,Dhule,3645,58263,15.984362139917696,0.15295319681268443,False
Maharashtra,Gadchiroli,2371,50327,21.226064951497257,0.4503603611337081,False
Maharashtra,Gondia,18,957,53.166666666666664,2.2626271233451223,True
Maharashtra,Gondiya,3464,60154,17.365473441108545,0.23131559362608015,False
Maharashtra,Gondiya *,27,1981,73.37037037037037,3.4089580854948025,True
Maharashtra,Hingoli,2729,93822,34.379626236716746,1.19667572909351,False
Maharashtra,Jalgaon,7782,143294,18.413518375738885,0.2907802529732006,False
Maharashtra,Jalna,4102,75438,18.39054119941492,0.28947655890654755,False
Maharashtra,Kolhapur,5819,124115,21.329266196941056,0.45621586093313093,False
Maharashtra,Latur,5957,119670,20.088970958536176,0.3858431780408505,False
Maharashtra,Mumbai,7094,128389,18.09825204398083,0.27289246552998236,False
Maharashtra,Mumbai City,4950,46925,9.47979797979798,-0.21610702112485497,False
Maharashtra,Mumbai Suburban,19869,173108,8.712466656600736,-0.2596443678860349,False
Maharashtra,Mumbai( Sub Urban ),51,3590,70.3921568627451,3.2399782585407277,True
Maharashtra,Nagpur,13044,145857,11.181922723091077,-0.11953075356059328,False
Maharashtra,Nanded,7187,229602,31.946848476415752,1.058643192507114,False
Maharashtra,Nandurbar,2966,38078,12.838165879973028,-0.025557745471276358,False
Maharashtra,Nashik,14785,231315,15.6452485627325,0.13371234875265947,False
Maharashtra,Osmanabad,3015,105818,35.0971807628524,1.2373888073688142,False
Maharashtra,Palghar,9003,113104,12.562923469954459,-0.0411746294509767,False
Maharashtra,Parbhani,4432,112397,25.36033393501805,0.6849332202078681,False
Maharashtra,Pune,32644,405834,12.43211616223502,-0.0485964600773457,False
Maharashtra,Raigad,3584,38777,10.819475446428571,-0.14009552433125627,False
Maharashtra,Raigarh,4049,81818,20.20696468263769,0.3925379831746298,False
Maharashtra,Raigarh(MH),8,845,105.625,5.239042369018365,True
Maharashtra,Ratnagiri,2652,50357,18.988310708898943,0.32339319651913273,False
Maharashtra,Sangli,3462,86422,24.963027151935297,0.6623905679496904,False
Maharashtra,Satara,3951,94272,23.860288534548214,0.599822662638487,False
Maharashtra,Sindhudurg,1069,26823,25.091674462114124,0.6696898432220866,False
Maharashtra,Solapur,7735,257811,33.33044602456367,1.137146655627373,False
Maharashtra,Thane,36090,411163,11.392712662787476,-0.1075708160200645,False
Maharashtra,Wardha,2320,28022,12.078448275862069,-0.06866310005648123,False
Maharashtra,Washim,1584,52290,33.01136363636363,1.1190423502765023,False
Maharashtra,Washim *,6,989,164.83333333333334,8.598443531926765,True
Maharashtra,Yavatmal,5104,191008,37.42319749216301,1.369363866713903,False
Manipur,Bishnupur,5183,36872,7.1140266255064635,-0.3503377043977439,False
Manipur,Chandel,1247,7742,6.2085004009623095,-0.4017160439070081,False
Manipur,Churachandpur,2734,16539,6.049378200438917,-0.4107444234507012,False
Manipur,Imphal East,7534,48486,6.435625165914521,-0.3888292903615203,False
Manipur,Imphal West,7316,52034,7.112356478950246,-0.3504324662660032,False
Manipur,Jiribam,305,1692,5.547540983606558,-0.4392179918642242,False
Manipur,Kakching,600,2725,4.541666666666667,-0.49628994710815205,False
Manipur,Kangpokpi,2,1,0.5,-0.725608675329204,False
Manipur,Pherzawl,14,162,11.571428571428571,-0.09743071584296455,False
Manipur,Senapati,4776,20734,4.341289782244556,-0.5076590619041708,False
Manipur,Tamenglong,2211,8220,3.717774762550882,-0.5430364651230271,False
Manipur,Thoubal,7639,51605,6.7554653750490905,-0.3706819872705443,False
Manipur,Ukhrul,1903,13273,6.974776668418287,-0.3582385595889101,False
Meghalaya,East Garo Hills,251,6094,24.278884462151396,0.6235732323101917,False
Meghalaya,East Jaintia Hills,445,2949,6.626966292134831,-0.3779728523274027,False
Meghalaya,East Khasi Hills,1876,14484,7.720682302771855,-0.31591687758242504,False
Meghalaya,Eastern West Khasi Hills,49,257,5.244897959183674,-0.4563895498351013,False
Meghalaya,Jaintia Hills,1,24,24.0,0.6077497031932011,False
Meghalaya,North Garo Hills,182,3650,20.054945054945055,0.3839125940561689,False
Meghalaya,Ri Bhoi,866,7350,8.48729792147806,-0.2724201389310184,False
Meghalaya,South Garo Hills,250,3754,15.016,0.09800963201680589,False
Meghalaya,South West Garo Hills,493,6689,13.567951318458418,0.015849298312899898,False
Meghalaya,South West Khasi Hills,643,4097,6.371695178849144,-0.3924565918037522,False
Meghalaya,West Garo Hills,1141,13829,12.120070113935144,-0.06630153297034347,False
Meghalaya,West Jaintia Hills,898,6562,7.307349665924276,-0.33936881521891343,False
Meghalaya,West Khasi Hills,1331,9213,6.921863260706236,-0.3612407951424861,False
Mizoram,Aizawl,1533,11359,7.4096542726679715,-0.3335641894928221,False
Mizoram,Champhai,576,5893,10.230902777777779,-0.17349034557018503,False
Mizoram,Hnahthial,4,43,10.75,-0.14403746767581457,False
Mizoram,Khawzawl,8,27,3.375,-0.5624850439142289,False
Mizoram,Kolasib,678,3189,4.70353982300885,-0.48710548203297266,False
Mizoram,Lawngtlai,391,4004,10.240409207161125,-0.1729509635587758,False
Mizoram,Lunglei,1087,6236,5.7368905243790245,-0.42847455370855025,False
Mizoram,Mamit,330,1479,4.4818181818181815,-0.49968566960664573,False
Mizoram,Mammit,35,601,17.17142857142857,0.22030574882620435,False
Mizoram,Saiha,215,1636,7.609302325581395,-0.32223642761589455,False
Mizoram,Saitual,8,119,14.875,0.09000948174567146,False
Mizoram,Serchhip,437,2018,4.617848970251716,-0.49196746571324734,False
Nagaland,Chumukedima,254,1583,6.232283464566929,-0.40036662488044855,False
Nagaland,Dimapur,817,7398,9.055079559363525,-0.2402049728014116,False
Nagaland,Kiphire,261,1697,6.501915708812261,-0.3850680541577118,False
Nagaland,Kohima,276,3032,10.985507246376812,-0.13067510341371827,False
Nagaland,Longleng,132,688,5.212121212121212,-0.45824925835920544,False
Nagaland,Meluri,8,88,11.0,-0.12985280407451238,False
Nagaland,Mokokchung,189,2507,13.264550264550264,-0.0013652692309709293,False
Nagaland,Mon,837,3825,4.56989247311828,-0.4946884528305857,False
Nagaland,Niuland,57,316,5.543859649122807,-0.4394268658292477,False
Nagaland,Noklak,62,385,6.209677419354839,-0.4016492614672058,False
Nagaland,Peren,391,1413,3.6138107416879794,-0.5489352437733431,False
Nagaland,Phek,155,1313,8.470967741935484,-0.27334669134445966,False
Nagaland,Shamator,51,382,7.490196078431373,-0.32899435581044106,False
Nagaland,Tseminyu,7,84,12.0,-0.07311414966930364,False
Nagaland,Tuensang,464,3775,8.135775862068966,-0.2923650275756382,False
Nagaland,Wokha,132,1773,13.431818181818182,0.008125287319972484,False
Nagaland,Zunheboto,221,2218,10.036199095022624,-0.18453757053745112,False
ODISHA,NUAPADA,3,47,15.666666666666666,0.134927583149795,False
Odisha,ANGUL,1,8,8.0,-0.3000687672901386,False
Odisha,ANUGUL,4,141,35.25,1.2460595652517994,False
Odisha,Angul,4007,25448,6.35088594958822,-0.3936372794712265,False
Odisha,Anugul,75,1383,18.44,0.29228278470024066,False
Odisha,Balangir,4999,32805,6.562312462492499,-0.38164122362345226,False
Odisha,Baleshwar,767,9516,12.40677966101695,-0.05003401906379497,False
Odisha,Baleswar,8027,35181,4.382832938831444,-0.5053019590996858,False
Odisha,Bargarh,4540,30165,6.644273127753304,-0.3769908857623984,False
Odisha,Baudh,59,1067,18.084745762711865,0.2721261373047631,False
Odisha,Bhadrak,6869,33174,4.829523948172951,-0.47995731229474414,False
Odisha,Boudh,1352,7835,5.795118343195266,-0.4251707856199664,False
Odisha,Cuttack,5831,42805,7.34093637454982,-0.3374631505656003,False
Odisha,Debagarh,1020,6962,6.825490196078431,-0.3667088731503739,False
Odisha,Dhenkanal,4436,24867,5.605725879170424,-0.43591665918322287,False
Odisha,Gajapati,3254,18050,5.547019053472649,-0.43924760547771574,False
Odisha,Ganjam,12562,82023,6.529453908613278,-0.38350557375626027,False
Odisha,JAJPUR,2586,15996,6.185614849187935,-0.40301453932000686,False
Odisha,Jagatsinghapur,2499,13109,5.245698279311725,-0.4563441407479424,False
Odisha,Jagatsinghpur,230,4943,21.491304347826087,0.4654096875766558,False
Odisha,Jajapur,3818,22431,5.875065479308539,-0.42063469269334924,False
Odisha,Jajpur,6,229,38.166666666666664,1.4115473072669915,False
Odisha,Jharsuguda,1824,14847,8.139802631578947,-0.292136554092042,False
Odisha,Kalahandi,5491,41886,7.628118739755965,-0.3211688095948984,False
Odisha,Kandhamal,4717,27055,5.73563705745177,-0.42854567373534413,False
Odisha,Kendrapara,5322,34358,6.4558436677940625,-0.387682119770786,False
Odisha,Kendujhar,7193,46872,6.5163353260114,-0.38424990448079444,False
Odisha,Khorda,5724,31869,5.567610062893082,-0.4380792993103554,False
Odisha,Khordha,179,4429,24.743016759776538,0.6499074743434401,False
Odisha,Koraput,4920,36510,7.420731707317073,-0.33293567075657043,False
Odisha,Malkangiri,3367,17487,5.193644193644194,-0.4592976195250116,False
Odisha,Mayurbhanj,9764,61707,6.31984842277755,-0.3953983069785295,False
Odisha,NUAPADA,6,297,49.5,2.054585390526024,True
Odisha,Nabarangapur,4234,37588,8.877657061880019,-0.2502716865698373,False
Odisha,Nayagarh,3399,19496,5.735804648426008,-0.4285361648489754,False
Odisha,Nuapada,2464,15426,6.2605519480519485,-0.39876270916543266,False
Odisha,Puri,3861,26976,6.986790986790987,-0.35755688333084734,False
Odisha,Rayagada,4156,27317,6.572906641000962,-0.38104012419035344,False
Odisha,Sambalpur,3679,26399,7.175591193259038,-0.34684461366442454,False
Odisha,Sonapur,2173,10990,5.057524160147262,-0.4670208870632194,False
Odisha,Subarnapur,290,4019,13.858620689655172,0.032341487311411884,False
Odisha,Sundargarh,398,6626,16.64824120603015,0.19062080171169168,False
Odisha,Sundergarh,5523,37152,6.726778924497555,-0.37230961787449995,False
Odisha,jajpur,17,137,8.058823529411764,-0.2967311993839498,False
Orissa,Anugul,15,195,13.0,-0.016375495264094913,False
Orissa,Balangir,241,4549,18.87551867219917,0.3169935281291647,False
Orissa,Baleshwar,241,1763,7.3153526970954355,-0.33891473399909894,False
Orissa,Bargarh,44,722,16.40909090909091,0.1770517356627531,False
Orissa,Bhadrak,245,2362,9.640816326530611,-0.2069710567966941,False
Orissa,Cuttack,97,1938,19.97938144329897,0.37962521640937225,False
Orissa,Dhenkanal,46,634,13.782608695652174,0.028028669053024962,False
Orissa,Gajapati,1,63,63.0,2.8205572249963415,True
Orissa,Ganjam,328,3926,11.96951219512195,-0.07484398669385273,False
Orissa,Jagatsinghapur,3,78,26.0,0.7212270120036186,False
Orissa,Jajapur,51,433,8.490196078431373,-0.2722557014052323,False
Orissa,Jharsuguda,12,103,8.583333333333334,-0.2669712188871001,False
Orissa,Kandhamal,12,261,21.75,0.4800877307814815,False
Orissa,Kendrapara,18,221,12.277777777777779,-0.057353412334523395,False
Orissa,Kendujhar,12,361,30.083333333333332,0.9529098508248875,False
Orissa,Khordha,205,3843,18.746341463414634,0.3096641871229094,False
Orissa,Koraput,31,799,25.774193548387096,0.7084150577830876,False
Orissa,Malkangiri,15,203,13.533333333333333,0.013885120418683072,False
Orissa,Mayurbhanj,6,44,7.333333333333333,-0.3378945368936111,False
Orissa,Nabarangapur,1,13,13.0,-0.016375495264094913,False
Orissa,Nayagarh,47,570,12.127659574468085,-0.06587091719204297,False
Orissa,Puri,115,1911,16.617391304347827,0.18887041980170366,False
Orissa,Rayagada,23,875,38.04347826086956,1.4045577628837411,False
Orissa,Sambalpur,11,231,21.0,0.43753373997757494,False
Orissa,Sonapur,10,94,9.4,-0.22063465112284633,False
Orissa,Subarnapur,4,47,11.75,-0.08729881327060583,False
Orissa,Sundargarh,19,617,32.473684210526315,1.0885351431531278,False
Pondicherry,Karaikal,34,870,25.58823529411765,0.6978640366602975,False
Pondicherry,Pondicherry,572,5755,10.061188811188812,-0.18311968766821354,False
