state,district,total_enrollment,age_17_enrollment,age_17_ratio,age_17_ratio_zscore,anomaly_flag
Pondicherry,Yanam,1,227,227.0,12.125696547450575,True
Puducherry,Karaikal,1337,4081,3.0523560209424083,-0.580791429137899,False
Puducherry,Pondicherry,6,21,3.5,-0.5553927121135779,False
Puducherry,Puducherry,2736,17038,6.22733918128655,-0.4006471568607754,False
Puducherry,Yanam,10,75,7.5,-0.32843809449274297,False
Punjab,Amritsar,6399,92676,14.482887951242382,0.06776157172309465,False
Punjab,Barnala,677,12827,18.94682422451994,0.3210393092194654,False
Punjab,Bathinda,2044,35376,17.307240704500977,0.2280115465086338,False
Punjab,Faridkot,826,13896,16.82324455205811,0.20055025608172727,False
Punjab,Fatehgarh Sahib,932,14414,15.465665236051501,0.12352303244316865,False
Punjab,Fazilka,2036,29626,14.551080550098233,0.07163072802256976,False
Punjab,Ferozepur,1875,26320,14.037333333333333,0.04248140223890825,False
Punjab,Firozpur,159,6365,40.0314465408805,1.517352408091799,False
Punjab,Gurdaspur,4847,67125,13.848772436558695,0.03178271068247585,False
Punjab,Hoshiarpur,3118,43431,13.92912123155869,0.03634159319385556,False
Punjab,Jalandhar,2995,48136,16.072120200333888,0.15793247107391017,False
Punjab,Kapurthala,771,13101,16.992217898832685,0.21013757640806136,False
Punjab,Ludhiana,7364,112339,15.255160239000544,0.11157926216492488,False
Punjab,Malerkotla,1037,14062,13.560270009643201,0.01541347118665363,False
Punjab,Mansa,1368,22187,16.218567251461987,0.16624167969652934,False
Punjab,Moga,1304,22742,17.440184049079754,0.23555457299216162,False
Punjab,Muktsar,102,3449,33.81372549019608,1.164567282209024,False
Punjab,Nawanshahr,27,2931,108.55555555555556,5.405318147900295,True
Punjab,Pathankot,1276,13220,10.360501567398119,-0.16613708463458318,False
Punjab,Patiala,7390,81662,11.050338294993233,-0.12699667695154387,False
Punjab,Rupnagar,1006,12699,12.623260437375745,-0.03775119110860203,False
Punjab,S.A.S Nagar(Mohali),50,2271,45.42,1.8230916805527724,False
Punjab,SAS Nagar (Mohali),4590,53482,11.651851851851852,-0.09286760712889483,False
Punjab,Sangrur,1404,28511,20.306980056980056,0.3982127209346489,False
Punjab,Shaheed Bhagat Singh Nagar,569,5775,10.1493848857645,-0.17811556107296758,False
Punjab,Sri Muktsar Sahib,1544,20147,13.04857512953368,-0.01361940777679523,False
Punjab,Tarn Taran,1156,26259,22.715397923875432,0.5348631099477557,False
Rajasthan,Ajmer,12323,111713,9.06540615109957,-0.2396190558817165,False
Rajasthan,Alwar,15411,129333,8.392252287327233,-0.2778129003198261,False
Rajasthan,Balotra,26,477,18.346153846153847,0.28695808020990565,False
Rajasthan,Banswara,5054,96240,19.042342698852394,0.3264588989239273,False
Rajasthan,Baran,6373,72385,11.35807312097913,-0.10953621701148303,False
Rajasthan,Barmer,9913,101808,10.270150307676788,-0.17126349353498702,False
Rajasthan,Beawar,24,486,20.25,0.3949797491736684,False
Rajasthan,Bharatpur,9983,95080,9.52419112491235,-0.21358821380625037,False
Rajasthan,Bhilwara,7046,90693,12.871558330967925,-0.023663102734533998,False
Rajasthan,Bikaner,9014,72638,8.058353672065676,-0.2967578584575293,False
Rajasthan,Bundi,4316,44385,10.283827618164967,-0.17048746134200551,False
Rajasthan,Chittaurgarh,86,1979,23.011627906976745,0.5516708005834019,False
Rajasthan,Chittorgarh,5411,56413,10.42561448900388,-0.16244266507828042,False
Rajasthan,Churu,8045,68052,8.458918582970789,-0.2740303444108309,False
Rajasthan,Dausa,6047,44220,7.312717049776749,-0.3390642770814479,False
Rajasthan,Deeg,22,226,10.272727272727273,-0.17111728000557325,False
Rajasthan,Deeg ,95,956,10.063157894736841,-0.1830079645172869,False
Rajasthan,Dhaulpur,15,473,31.533333333333335,1.0351808997124403,False
Rajasthan,Dholpur,8855,68700,7.758328627893845,-0.3137808757517023,False
Rajasthan,Didwana-Kuchaman,66,654,9.909090909090908,-0.19174951797110376,False
Rajasthan,Dungarpur,4330,90978,21.01108545034642,0.4381627135137066,False
Rajasthan,Ganganagar,5528,63690,11.521345875542691,-0.10027234061651467,False
Rajasthan,Hanumangarh,6898,70339,10.1970136271383,-0.17541317037640441,False
Rajasthan,Jaipur,29544,245796,8.31965881397238,-0.2819317563165808,False
Rajasthan,Jaisalmer,2104,19280,9.163498098859316,-0.23405345075784245,False
Rajasthan,Jalor,4265,62425,14.636576787807737,0.0764816695069149,False
Rajasthan,Jalore,57,979,17.17543859649123,0.22053327225239075,False
Rajasthan,Jhalawar,6231,74861,12.01428342160167,-0.0723037275473226,False
Rajasthan,Jhunjhunu,140,2602,18.585714285714285,0.30055041719928527,False
Rajasthan,Jhunjhunun,5831,48821,8.372663351054708,-0.2789243502051585,False
Rajasthan,Jodhpur,11482,128488,11.19038495035708,-0.1190506181722492,False
Rajasthan,Karauli,7277,51169,7.0316064312216575,-0.35501411531727967,False
Rajasthan,Khairthal-Tijara,73,984,13.479452054794521,0.010827969176758621,False
Rajasthan,Kota,9075,83991,9.255206611570248,-0.2288500331491212,False
Rajasthan,Kotputli-Behror,49,480,9.795918367346939,-0.19817077570527392,False
Rajasthan,Nagaur,10343,93084,8.999709948757614,-0.2433465700021314,False
Rajasthan,Pali,5398,60939,11.289181178214154,-0.11344505314332844,False
Rajasthan,Phalodi,14,190,13.571428571428571,0.01604659296745292,False
Rajasthan,Pratapgarh,3448,45108,13.082366589327146,-0.01170212581772624,False
Rajasthan,Rajsamand,4623,42547,9.203331170235778,-0.23179337588711538,False
Rajasthan,Salumbar,20,193,9.65,-0.20644998752154414,False
Rajasthan,Sawai Madhopur,4617,40538,8.7801602772363,-0.2558035229393563,False
Rajasthan,Sikar,9034,69303,7.671352667699801,-0.31871577469871337,False
Rajasthan,Sirohi,3803,37490,9.858006836707862,-0.19464795949965613,False
Rajasthan,Tonk,5975,50653,8.477489539748953,-0.27297665331222054,False
Rajasthan,Udaipur,8940,118552,13.260850111856824,-0.0015752109158905451,False
Sikkim,East,406,5461,13.450738916256158,0.009198824332341577,False
Sikkim,East Sikkim,349,3164,9.065902578796562,-0.23959088924217967,False
Sikkim,Namchi,6,276,46.0,1.8560001001077933,False
Sikkim,North,46,397,8.630434782608695,-0.2642987460346809,False
Sikkim,North Sikkim,59,387,6.559322033898305,-0.38181089651798167,False
Sikkim,South,156,3583,22.96794871794872,0.5491925021724409,False
Sikkim,South Sikkim,133,1276,9.593984962406015,-0.20962820538108404,False
Sikkim,West,194,2359,12.15979381443299,-0.06404766365610022,False
Sikkim,West Sikkim,206,1815,8.810679611650485,-0.25407189697135285,False
Tamil Nadu,Ariyalur,4536,18815,4.147927689594356,-0.5186301668541183,False
Tamil Nadu,Chengalpattu,2251,19282,8.565970679697912,-0.26795635249127764,False
Tamil Nadu,Chennai,17927,130441,7.2762313828303675,-0.3411344247290622,False
Tamil Nadu,Coimbatore,13326,104412,7.835209365150833,-0.3094187661700604,False
Tamil Nadu,Cuddalore,11218,70377,6.2735781779283295,-0.39802361841027384,False
Tamil Nadu,Dharmapuri,7202,34178,4.745626214940295,-0.48471755678601225,False
Tamil Nadu,Dindigul,8508,49069,5.767395392571697,-0.42674374853448976,False
Tamil Nadu,Erode,7821,60588,7.746835443037975,-0.3144329835952547,False
Tamil Nadu,Kallakurichi,1585,9205,5.807570977917981,-0.424464239882,False
Tamil Nadu,Kancheepuram,19692,121601,6.175147267926062,-0.4036084557956827,False
Tamil Nadu,Kanniyakumari,6227,32451,5.2113377228199775,-0.45829371248789835,False
Tamil Nadu,Kanyakumari,4020,16676,4.1482587064676615,-0.5186113854021416,False
Tamil Nadu,Karur,3590,23754,6.616713091922006,-0.3785546051108256,False
Tamil Nadu,Krishnagiri,9282,52627,5.669790993320405,-0.4322816908120368,False
Tamil Nadu,Madurai,15130,90922,6.009385327164574,-0.41301356526608546,False
Tamil Nadu,Mayiladuthurai,470,3132,6.663829787234042,-0.3758812672188005,False
Tamil Nadu,Nagapattinam,3961,34068,8.600858369098713,-0.26597687193936936,False
Tamil Nadu,Namakkal,9009,36807,4.085581085581086,-0.5221676292725657,False
Tamil Nadu,Perambalur,3307,12354,3.735712125793771,-0.542018723269048,False
Tamil Nadu,Pudukkottai,7347,44710,6.085477065468899,-0.4086962224233448,False
Tamil Nadu,Ramanathapuram,5157,33134,6.425053325576886,-0.38942912235686444,False
Tamil Nadu,Ranipet,190,1200,6.315789473684211,-0.39562860628838487,False
Tamil Nadu,Salem,15487,90884,5.8684057596694,-0.42101255622438993,False
Tamil Nadu,Sivaganga,5391,28905,5.3617139677239845,-0.4497615666975368,False
Tamil Nadu,Tenkasi,1825,8195,4.49041095890411,-0.4991981269971862,False
Tamil Nadu,Thanjavur,11625,65210,5.609462365591398,-0.4357046559714935,False
Tamil Nadu,The Nilgiris,2420,12853,5.311157024793388,-0.45263009961025974,False
Tamil Nadu,Theni,4918,33858,6.884505896705978,-0.36336040170798634,False
Tamil Nadu,Thiruvallur,104,1719,16.528846153846153,0.18384648710813203,False
Tamil Nadu,Thiruvarur,5041,32739,6.494544733187859,-0.38548627339629393,False
Tamil Nadu,Thoothukkudi,6827,37868,5.546799472681998,-0.43926006419631053,False
Tamil Nadu,Tiruchirappalli,11294,62387,5.523906499026031,-0.440558980716884,False
Tamil Nadu,Tirunelveli,14714,65176,4.429522903357347,-0.5026528333382592,False
Tamil Nadu,Tirupathur,10,83,8.3,-0.2830471709685759,False
Tamil Nadu,Tirupattur,1189,8163,6.865433137089991,-0.3644425644243914,False
Tamil Nadu,Tiruppur,12574,73372,5.835215524097344,-0.42289572553014027,False
Tamil Nadu,Tiruvallur,18319,130089,7.1013155739942135,-0.3510589123566243,False
Tamil Nadu,Tiruvannamalai,9251,55967,6.049832450545887,-0.4107186499108683,False
Tamil Nadu,Vellore,11895,77505,6.515762925598991,-0.38428238170997553,False
Tamil Nadu,Villupuram,9988,29580,2.961553864637565,-0.5859434213037273,False
Tamil Nadu,Viluppuram,2249,33539,14.912850155624723,0.09215704864484596,False
Tamil Nadu,Virudhunagar,8761,48681,5.556557470608378,-0.4387064085242789,False
Telangana,Adilabad,6413,39597,6.174489318571651,-0.40364578695671877,False
Telangana,Bhadradri Kothagudem,5559,28170,5.0674581759309225,-0.46645724437481434,False
Telangana,Hanumakonda,1914,17061,8.913793103448276,-0.2482213761957237,False
Telangana,Hyderabad,31935,184522,5.778049162361046,-0.4261392679722993,False
Telangana,Jagitial,1965,14334,7.294656488549618,-0.34008900902327815,False
Telangana,Jangaon,93,709,7.623655913978495,-0.3214220243243569,False
Telangana,Jangoan,1561,15339,9.8263933376041,-0.1964416668998438,False
Telangana,Jayashankar Bhupalpally,1380,14881,10.783333333333333,-0.14214617919564093,False
Telangana,Jogulamba Gadwal,6843,26733,3.906619903551074,-0.5323216459317142,False
Telangana,K.v. Rangareddy,31619,165711,5.240867832632278,-0.4566182137927102,False
Telangana,Kamareddy,3541,20904,5.903417113809659,-0.4190260591015674,False
Telangana,Karimnagar,9393,68602,7.303523900777175,-0.3395858839854303,False
Telangana,Khammam,8152,45656,5.600588812561335,-0.43620812943021253,False
Telangana,Komaram Bheem,3729,23729,6.363368195226602,-0.39292905364974945,False
Telangana,Mahabubabad,2613,20797,7.959050899349407,-0.3023921641601567,False
Telangana,Mahabubnagar,22869,73557,3.2164502164502164,-0.5714809452890808,False
Telangana,Mancherial,3062,24061,7.857935989549314,-0.308129288082518,False
Telangana,Medak,8929,46040,5.15623250083996,-0.46142030863374484,False
Telangana,Medchal-malkajgiri,13782,71470,5.185749528370338,-0.4597455522096297,False
Telangana,Medchal?malkajgiri,89,261,2.932584269662921,-0.5875871171412524,False
Telangana,Medchal−malkajgiri,425,1252,2.9458823529411764,-0.586832601789876,False
Telangana,Mulugu,1318,10380,7.8755690440060695,-0.30712881229958794,False
Telangana,Nagarkurnool,2811,17359,6.175382426182853,-0.4035951132326201,False
Telangana,Nalgonda,10853,66588,6.135446420344605,-0.40586102846620087,False
Telangana,Narayanpet,2346,14386,6.1321398124467175,-0.40604864094897264,False
Telangana,Nirmal,4519,29327,6.489710112856827,-0.3857605832484368,False
Telangana,Nizamabad,11080,55895,5.044675090252707,-0.46774992599939497,False
Telangana,Peddapalli,919,9008,9.80195865070729,-0.19782805815518142,False
Telangana,Rajanna Sircilla,1426,9739,6.829593267882188,-0.36647607037730084,False
Telangana,Rangareddy,734,4828,6.577656675749319,-0.38077061361035375,False
Telangana,Sangareddy,6437,30851,4.792760602765263,-0.4820432150446103,False
Telangana,Siddipet,4466,31495,7.052171965965069,-0.35384725454881494,False
Telangana,Suryapet,4565,41224,9.030449069003286,-0.24160247368179205,False
Telangana,Vikarabad,8873,51676,5.823960329088245,-0.4235343301500248,False
Telangana,Wanaparthy,4167,21013,5.042716582673386,-0.46786104908408804,False
Telangana,Warangal,5476,23625,4.31428049671293,-0.5091915324216814,False
Telangana,Warangal (urban),11,110,10.0,-0.1865914584797211,False
Telangana,Warangal Rural,1082,16618,15.358595194085028,0.11744802233488172,False
Telangana,Warangal Urban,1821,13757,7.554640307523339,-0.3253378769675819,False
Telangana,Yadadri.,3489,36383,10.427916308397823,-0.16231206294318434,False
Tripura,Dhalai,1334,14091,10.56296851574213,-0.1546493824240151,False
Tripura,Dhalai  *,14,378,27.0,0.7779656664088274,False
Tripura,Gomati,1461,8300,5.68104038329911,-0.43164341556176566,False
Tripura,Khowai,514,2997,5.830739299610895,-0.42314970048431705,False
Tripura,North Tripura,1058,13873,13.112476370510397,-0.00999373734895331,False
Tripura,Sepahijala,1094,14231,13.008226691042047,-0.01590872388416177,False
Tripura,South Tripura,2536,28143,11.097397476340694,-0.12432660232447824,False
Tripura,Unakoti,499,3144,6.30060120240481,-0.39649036836351936,False
Tripura,West Tripura,3281,41065,12.516001219140506,-0.04383693482382411,False
Uttar Pradesh,Agra,18477,157476,8.522812144828706,-0.27040510968585674,False
Uttar Pradesh,Aligarh,15788,170674,10.810362300481378,-0.1406125919696983,False
Uttar Pradesh,Allahabad,18792,167503,8.913527032779907,-0.24823647268742366,False
Uttar Pradesh,Ambedkar Nagar,8036,67720,8.427078148332503,-0.2758369278278842,False
Uttar Pradesh,Amethi,7282,68998,9.475144191156275,-0.21637107083027152,False
Uttar Pradesh,Amroha,7277,83025,11.409234574687371,-0.10663338497066305,False
Uttar Pradesh,Auraiya,5621,46178,8.215264187866927,-0.2878549669289391,False
Uttar Pradesh,Ayodhya,1751,13526,7.7247287264420335,-0.31568728894822573,False
Uttar Pradesh,Azamgarh,17812,141977,7.9708623399955085,-0.3017219989113099,False
Uttar Pradesh,Baghpat,5208,49700,9.543010752688172,-0.21252041344984338,False
Uttar Pradesh,Baghpat *,1,2,2.0,-0.640500693721391,False
Uttar Pradesh,Bagpat,2,8,4.0,-0.5270233849109736,False
Uttar Pradesh,Bahraich,10401,119296,11.469666378232862,-0.10320456575421197,False
Uttar Pradesh,Ballia,12808,92140,7.193941286695815,-0.34580345405461194,False
Uttar Pradesh,Balrampur,5318,72758,13.68145919518616,0.02228958250282435,False
Uttar Pradesh,Banda,5285,64150,12.138126773888363,-0.06527702238154541,False
Uttar Pradesh,Bara Banki,8729,101238,11.597892083858403,-0.09592921175686038,False
Uttar Pradesh,Barabanki,161,4799,29.80745341614907,0.937256795546432,False
Uttar Pradesh,Bareilly,21442,220300,10.274228150359109,-0.171032122228316,False
Uttar Pradesh,Basti,8964,75846,8.461178045515394,-0.273902145546371,False
Uttar Pradesh,Bhadohi,1463,10317,7.0519480519480515,-0.353859959128843,False
Uttar Pradesh,Bijnor,17345,209514,12.079215912366676,-0.06861954539413752,False
Uttar Pradesh,Budaun,14396,156943,10.901847735482079,-0.13542183149008333,False
Uttar Pradesh,Bulandshahar,28,635,22.678571428571427,0.5327736241577467,False
Uttar Pradesh,Bulandshahr,18691,156066,8.349794018511583,-0.2802219253608007,False
Uttar Pradesh,Chandauli,10053,83550,8.310951954640405,-0.2824257717991725,False
Uttar Pradesh,Chandauli *,1,0,0.0,-0.7539780025318085,False
Uttar Pradesh,Chitrakoot,3931,40615,10.331976596285932,-0.16775555311243612,False
Uttar Pradesh,Deoria,12422,96829,7.794960553856062,-0.31170242956433486,False
Uttar Pradesh,Etah,6180,55711,9.014724919093851,-0.24249464078931918,False
Uttar Pradesh,Etawah,6640,55440,8.349397590361447,-0.28024441816060774,False
Uttar Pradesh,Faizabad,6794,63185,9.300117750956726,-0.22630183553252764,False
Uttar Pradesh,Farrukhabad,6288,63850,10.154262086513995,-0.17783883526517713,False
Uttar Pradesh,Fatehpur,9425,97695,10.36551724137931,-0.16585250204195517,False
Uttar Pradesh,Firozabad,11620,127581,10.979432013769364,-0.13101980393706356,False
Uttar Pradesh,Gautam Buddha Nagar,15292,138699,9.07003662045514,-0.2393563292812169,False
Uttar Pradesh,Ghaziabad,20582,219179,10.649062287435623,-0.14976453766545705,False
Uttar Pradesh,Ghazipur,16498,111342,6.7488180385501275,-0.3710591481988741,False
Uttar Pradesh,Gonda,10986,114930,10.461496450027308,-0.160406770892391,False
Uttar Pradesh,Gorakhpur,18079,140786,7.78726699485591,-0.31213895174959055,False
Uttar Pradesh,Hamirpur,2986,39454,13.212993971868721,-0.004290503903842773,False
Uttar Pradesh,Hapur,4518,39764,8.801239486498451,-0.25460751696989603,False
Uttar Pradesh,Hardoi,11832,132119,11.166244083840432,-0.12042033845457956,False
Uttar Pradesh,Hathras,5978,54680,9.146871863499499,-0.2349968009799828,False
Uttar Pradesh,Jalaun,4466,56207,12.585535154500672,-0.03989167289598952,False
Uttar Pradesh,Jaunpur,19038,136703,7.180533669503099,-0.3465641842129068,False
Uttar Pradesh,Jhansi,5591,66250,11.84940082275085,-0.08165894434095196,False
Uttar Pradesh,Jyotiba Phule Nagar,6,599,99.83333333333333,4.910430995588196,True
Uttar Pradesh,Kannauj,6283,53404,8.499761260544325,-0.27171298584300263,False
Uttar Pradesh,Kanpur Dehat,7310,64779,8.861696306429549,-0.25117727835738757,False
Uttar Pradesh,Kanpur Nagar,13567,156558,11.539618191199233,-0.09923559401329524,False
Uttar Pradesh,Kasganj,4352,45355,10.421645220588236,-0.1626678760271572,False
Uttar Pradesh,Kaushambi,8798,68214,7.753353034780632,-0.31406318420981383,False
Uttar Pradesh,Kheri,12160,170938,14.057401315789473,0.04362003256009699,False
Uttar Pradesh,Kushinagar,18705,148550,7.9417268110130985,-0.3033751096211558,False
Uttar Pradesh,Kushinagar *,6,134,22.333333333333332,0.5131852791845198,False
Uttar Pradesh,Lalitpur,4072,42730,10.49361493123772,-0.1585844114869732,False
Uttar Pradesh,Lucknow,15779,193697,12.275619494264529,-0.05747587043689014,False
Uttar Pradesh,Maharajganj,11712,97186,8.297984972677595,-0.28316150090743897,False
Uttar Pradesh,Mahoba,2633,29671,11.268894796809724,-0.11459607512696665,False
Uttar Pradesh,Mahrajganj,7,37,5.285714285714286,-0.4540736863899909,False
Uttar Pradesh,Mainpuri,6552,62889,9.598443223443223,-0.20937524964884574,False
Uttar Pradesh,Mathura,11308,97981,8.664750619030775,-0.2623517116513029,False
Uttar Pradesh,Mau,9992,77708,7.777021617293835,-0.312720260686336,False
Uttar Pradesh,Meerut,13508,153711,11.379256736748593,-0.10833428715728675,False
Uttar Pradesh,Mirzapur,8758,78518,8.965288878739438,-0.24529957519815018,False
Uttar Pradesh,Moradabad,13369,150136,11.230159323808811,-0.1167938737427877,False
Uttar Pradesh,Muzaffarnagar,12022,123611,10.282066211944768,-0.17058740116080057,False
Uttar Pradesh,Pilibhit,11012,125251,11.374046494733019,-0.10862990927837589,False
Uttar Pradesh,Pratapgarh,10372,94358,9.09737755495565,-0.23780504144747705,False
Uttar Pradesh,Prayagraj,3121,25906,8.300544697212432,-0.2830162655816843,False
Uttar Pradesh,Rae Bareli,10271,97982,9.539674812579106,-0.21270969020280817,False
Uttar Pradesh,Raebareli,1,13,13.0,-0.016375495264094913,False
Uttar Pradesh,Rampur,12350,143168,11.59255060728745,-0.09623227995003321,False
Uttar Pradesh,Saharanpur,13397,154417,11.526237217287452,-0.0999948124676809,False
Uttar Pradesh,Sambhal,8117,91472,11.269188123691018,-0.11457943215442112,False
Uttar Pradesh,Sant Kabir Nagar,7684,71522,9.307912545549193,-0.22585956937598609,False
Uttar Pradesh,Sant Ravidas Nagar,5889,43274,7.348276447614196,-0.3370466846966917,False
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,20,277,13.85,0.03185236098033249,False
Uttar Pradesh,Shahjahanpur,13197,136275,10.326210502386907,-0.16808271352144089,False
Uttar Pradesh,Shamli,7228,68386,9.46126175982291,-0.21715874130399931,False
Uttar Pradesh,Shrawasti,4345,58376,13.435212888377446,0.008317898402245692,False
Uttar Pradesh,Siddharthnagar,9289,84354,9.081063623640866,-0.23873067195833686,False
Uttar Pradesh,Sitapur,12130,157192,12.958944765045342,-0.018704914051711926,False
Uttar Pradesh,Sonbhadra,6874,65203,9.485452429444283,-0.21578619526052167,False
Uttar Pradesh,Sultanpur,9519,73102,7.679588192036979,-0.3182485021295005,False
Uttar Pradesh,Unnao,9141,115402,12.624658133683404,-0.037671887700838305,False
Uttar Pradesh,Varanasi,15174,144324,9.511269276393831,-0.21432138210361912,False
Uttarakhand,Almora,1843,13943,7.565382528486164,-0.3247283778048278,False
Uttarakhand,Bageshwar,934,5994,6.417558886509636,-0.38985434674506203,False
Uttarakhand,Chamoli,1179,10611,9.0,-0.24333011288492984,False
Uttarakhand,Champawat,1372,11133,8.114431486880466,-0.2935760787029536,False
Uttarakhand,Dehradun,7573,75049,9.910075267397332,-0.19169366680534472,False
Uttarakhand,Garhwal,16,388,24.25,0.6219343667945033,False
Uttarakhand,Hardwar,32,1155,36.09375,1.2939328049061942,False
Uttarakhand,Haridwar,6779,62121,9.163740964744063,-0.234039670874341,False
Uttarakhand,Nainital,6093,43007,7.0584277039225345,-0.3534923123947968,False
Uttarakhand,Pauri Garhwal,2138,18992,8.883068288119738,-0.2499646608743135,False
Uttarakhand,Pithoragarh,1538,13164,8.559167750325097,-0.2683423415499049,False
Uttarakhand,Rudraprayag,830,7004,8.43855421686747,-0.2751857911413483,False
Uttarakhand,Tehri Garhwal,2715,23151,8.52707182320442,-0.27016342126661974,False
Uttarakhand,Udham Singh Nagar,15488,119374,7.707515495867769,-0.31666394448897606,False
Uttarakhand,Uttarkashi,1396,8625,6.17836676217765,-0.40342578602398227,False
WEST BENGAL,HOWRAH,2,21,10.5,-0.15822213127711673,False
West  Bengal,Hooghly,6,101,16.833333333333332,0.20112267995587182,False
West Bangal,Hooghly,1,92,92.0,4.4659782027473955,True
West Bangal,Howrah,3,48,16.0,0.15384046795153128,False
West Bengal,Alipurduar,1375,9459,6.879272727272728,-0.3636573246999034,False
West Bengal,Bankura,9441,136386,14.446139180171592,0.06567649590149292,False
West Bengal,Barddhaman,9917,160484,16.182716547342945,0.16420755898533562,False
West Bengal,Bardhaman,305,22944,75.22622950819672,3.514257035740681,True
West Bengal,Birbhum,11252,140111,12.452097404905794,-0.04746275125486206,False
West Bengal,Cooch Behar,10291,112568,10.938489942668351,-0.1333428019598974,False
West Bengal,Dakshin Dinajpur,4998,79280,15.86234493797519,0.146030104960178,False
West Bengal,Darjeeling,2757,50880,18.454842219804135,0.29312491228031357,False
West Bengal,Darjiling,58,8213,141.60344827586206,7.2804111117781805,True
West Bengal,East Midnapore,653,24594,37.66309341500766,1.3829752385734038,False
West Bengal,East Midnapur,2,18,9.0,-0.24333011288492984,False
West Bengal,HOWRAH,1,29,29.0,0.8914429752192449,False
West Bengal,Haora,354,39541,111.69774011299435,5.583601471582199,True
West Bengal,Hooghiy,1,31,31.0,1.0049202840296623,False
West Bengal,Hooghly,9393,172287,18.342063238581922,0.28672598464057486,False
West Bengal,Howrah,6392,101339,15.85403629536921,0.14555868375878098,False
West Bengal,Hugli,16,1248,78.0,3.671637041074473,True
West Bengal,Jalpaiguri,8504,179007,21.049741298212606,0.44035599430652644,False
West Bengal,Jhargram,835,6423,7.6922155688622755,-0.3175320417597657,False
West Bengal,Kalimpong,204,2177,10.67156862745098,-0.14848755821739953,False
West Bengal,Koch Bihar,427,70660,165.480093676815,8.635139843538564,True
West Bengal,Kolkata,3616,102860,28.44579646017699,0.8599982121030837,False
West Bengal,MALDA,3,85,28.333333333333332,0.8536172056157723,False
West Bengal,Malda,17474,178906,10.238411354011674,-0.17306431905817485,False
West Bengal,Maldah,568,21998,38.728873239436616,1.4434461517037225,False
West Bengal,Medinipur,11,167,15.181818181818182,0.10741793252908777,False
West Bengal,Murshidabad,31110,340843,10.956059144969464,-0.13234594906235936,False
West Bengal,Nadia,9450,182862,19.35047619047619,0.34394197861584014,False
West Bengal,North 24 Parganas,15020,275457,18.339347536617844,0.2865718993653675,False
West Bengal,North Dinajpur,86,4815,55.98837209302326,2.422726892364471,True
West Bengal,North Twenty Four Parganas,279,19456,69.73476702508961,3.202678843732497,True
West Bengal,Paschim Bardhaman,1400,15281,10.915,-0.13467558969895518,False
West Bengal,Paschim Medinipur,14645,199535,13.624786616592694,0.019074056651757584,False
West Bengal,Purba Bardhaman,2464,21987,8.923295454545455,-0.2476822255807839,False
West Bengal,Purba Medinipur,9860,93569,9.489756592292089,-0.21554198285219628,False
West Bengal,Purulia,385,6924,17.984415584415583,0.26643353799199737,False
West Bengal,Puruliya,12343,142695,11.560803694401685,-0.09803355706869091,False
West Bengal,South 24 Pargana,2,15,7.5,-0.32843809449274297,False
West Bengal,South 24 Parganas,27728,373409,13.466856607039816,0.010113320419525527,False
West Bengal,South Dinajpur,79,6740,85.31645569620254,4.086762892292329,True
West Bengal,South Twenty Four Parganas,814,41252,50.67813267813268,2.121431053394077,True
West Bengal,Uttar Dinajpur,17577,252655,14.374182169881095,0.061593751962588386,False
West Bengal,West Midnapore,455,30225,66.42857142857143,3.0150897543856288,True
West Bengal,hooghly,3,29,9.666666666666666,-0.2055043432814574,False
West Bengal,nadia,1,12,12.0,-0.07311414966930364,False
andhra pradesh,chittoor,5,52,10.4,-0.1638959967176376,False
